,Unnamed: 0,budget,popularity,new release_date,new spoken_languages,new cast,new production_companies,new production_countries,new crew,new geners,new keywords,revenue,runtime,vote_average,vote_count
3221,3221,8000000.0,2.60632,16.0,1,0,0,1,19.799999999999997,19.23055650923098,2,0.0,135.0,6.6,28.0
3222,3222,8500000.0,9.230073,10.0,2,0,3,3,60.483114035087716,12.680710455188976,3,4440055.0,119.0,6.8,107.0
3223,3223,12000000.0,14.719886,9.0,3,0,1,2,29.733333333333334,12.680710455188976,0,42345360.0,145.0,7.7,232.0
3224,3224,9000000.0,28.540614,6.0,1,0,0,1,98.62499999999999,18.66506230073678,0,6108720.0,106.0,6.6,671.0
3225,3225,8000000.0,0.034259,20.0,1,0,0,0,6.633333333333333,18.739094789106517,0,1997807.0,126.0,7.0,17.0
3226,3226,0.0,1.840511,12.0,2,0,0,0,6.6,18.91571045518898,0,0.0,128.0,6.6,29.0
3227,3227,6500000.0,6.787967,13.0,3,0,2,8,14.2,19.886100576518015,3,22889018.0,124.0,7.1,154.0
3228,3228,7700000.0,3.3531760000000004,6.0,1,0,0,1,7.2,6.220699300699311,0,46000000.0,159.0,7.2,79.0
3229,3229,8250000.0,7.973109,68.0,1,0,1,1,20.5,19.40985331233183,0,30000000.0,171.0,7.0,63.0
3230,3230,0.0,5.897479,11.0,1,0,1,1,6.25,24.229433601180254,1,188126.0,98.0,6.7,100.0
3231,3231,10000000.0,1.465762,13.0,4,0,0,1,17.2,18.66506230073678,2,0.0,122.0,4.3,7.0
3232,3232,8000000.0,121.463076,25.0,3,6,2,1,96.21906676656677,12.427179952411155,1,213928762.0,154.0,8.3,8428.0
3233,3233,0.0,10.639916,40.0,1,0,0,1,26.2,18.154572655174896,2,76657000.0,97.0,7.0,164.0
3234,3234,8500000.0,89.095538,5.0,1,1,1,1,158.78936507936504,18.887191106900822,1,38697217.0,117.0,7.6,3395.0
3235,3235,8500000.0,2.62082,15.0,1,1,1,1,99.52461538461536,11.750127794564964,2,5001655.0,104.0,5.1,107.0
3236,3236,8200000.0,37.960289,54.0,3,1,1,1,57.074999999999996,25.12187204784019,2,286214286.0,174.0,7.4,941.0
3237,3237,8000000.0,21.735068,35.0,2,2,1,1,25.15355355355355,18.257822042044193,0,69821334.0,111.0,6.1,321.0
3238,3238,8000000.0,14.793176999999998,13.0,1,3,1,1,135.82892246642248,12.417744582857447,6,100523181.0,102.0,7.5,1686.0
3239,3239,8000000.0,51.109279,33.0,1,1,1,1,41.36907894736843,12.771756120932624,3,52287414.0,89.0,7.8,1522.0
3240,3240,5000000.0,45.490374,17.0,2,1,1,1,27.234415584415586,17.97916414428792,3,82719885.0,113.0,7.1,1777.0
3241,3241,0.0,3.804597,15.0,1,0,0,1,4.8,6.460011154489665,1,0.0,95.0,4.8,75.0
3242,3242,8000000.0,26.356697,40.0,1,1,1,1,69.41538461538461,12.771756120932624,4,43000000.0,111.0,7.2,561.0
3243,3243,8000000.0,3.501158,17.0,0,1,0,0,6.75,12.178432729067094,0,27362712.0,109.0,7.0,31.0
3244,3244,0.0,2.088251,23.0,1,0,1,1,5.5,24.60561268147825,1,0.0,108.0,5.7,15.0
3245,3245,8000000.0,33.372828000000005,8.0,1,2,2,1,71.9353199741435,12.417744582857447,3,39187783.0,100.0,7.0,1261.0
3246,3246,0.0,8.864367999999997,11.0,2,0,3,1,40.130718954248366,18.183715876988078,7,0.0,85.0,5.3,180.0
3247,3247,8000000.0,37.821106,5.0,1,0,0,1,134.31586080586078,12.178432729067094,3,26049082.0,94.0,6.1,1004.0
3248,3248,0.0,4.2937059999999985,38.0,1,0,0,0,12.025,5.957733428367781,0,0.0,89.0,5.6,23.0
3249,3249,0.0,3.4679230000000003,3.0,1,0,0,1,51.9,6.163648648648653,0,0.0,80.0,7.5,18.0
3250,3250,8000000.0,10.19377,26.0,1,2,0,2,27.364444444444445,18.638443883556757,2,0.0,111.0,7.2,189.0
3251,3251,6500000.0,25.289665,50.0,2,0,2,2,25.593589743589746,18.32048613221531,7,81974493.0,142.0,6.5,456.0
3252,3252,14000000.0,14.730796,25.0,1,0,1,1,62.55258107389686,24.26310518996518,5,18090181.0,112.0,6.4,291.0
3253,3253,8000000.0,4.482714,20.0,1,0,1,1,5.6000000000000005,24.671634461715218,1,22593409.0,91.0,5.8,62.0
3254,3254,8000000.0,4.932893,13.0,1,1,2,1,39.266666666666666,6.460011154489665,1,18948425.0,112.0,6.7,81.0
3255,3255,8000000.0,7.894489,21.0,2,0,1,1,17.523333333333333,12.26947839481074,2,17460020.0,82.0,6.4,177.0
3256,3256,8000000.0,13.987772,10.0,2,1,2,2,72.71690476190477,5.957733428367781,2,29010817.0,97.0,5.2,99.0
3257,3257,7000000.0,45.310443,19.0,3,2,1,2,150.53986443076295,18.887191106900822,3,34266564.0,102.0,7.3,2066.0
3258,3258,8000000.0,9.799177,17.0,1,1,1,3,48.59285714285714,18.638443883556757,10,16856124.0,93.0,6.1,181.0
3259,3259,8000000.0,5.069095,13.0,2,0,0,1,37.35,18.3108808924092,3,12671300.0,116.0,6.5,42.0
3260,3260,8000000.0,13.517017,10.0,3,1,0,1,37.683684210526316,18.468582450009617,3,10629321.0,118.0,5.9,261.0
3261,3261,0.0,1.3539709999999998,10.0,3,1,0,1,18.84,6.460011154489665,1,0.0,114.0,5.7,9.0
3262,3262,0.0,14.969093,6.0,1,1,1,1,37.642606837606834,18.638443883556757,5,25288872.0,93.0,6.6,348.0
3263,3263,8000000.0,45.395839,9.0,1,1,1,1,85.11833333333334,5.957733428367781,1,74952305.0,92.0,6.7,2210.0
3264,3264,0.0,0.26966100000000004,25.0,1,0,1,1,3.9,18.638443883556757,0,8880705.0,110.0,3.9,5.0
3265,3265,8000000.0,5.93923,19.0,2,2,1,1,12.366666666666667,12.25240552068685,0,8279017.0,92.0,6.6,148.0
3266,3266,8000000.0,11.837067,8.0,1,0,1,1,42.27818181818182,5.957733428367781,2,10130000.0,104.0,5.7,134.0
3267,3267,8000000.0,2.149469,23.0,1,1,1,1,52.544168460066956,12.178432729067094,1,0.0,97.0,4.6,30.0
3268,3268,0.0,1.569449,20.0,4,1,0,1,4.9,5.957733428367781,0,0.0,89.0,4.9,11.0
3269,3269,8000000.0,3.535789,19.0,2,0,1,1,5.5,18.638443883556757,1,0.0,92.0,5.5,46.0
3270,3270,0.0,5.897391000000002,27.0,2,1,0,1,26.290000000000003,12.680710455188976,2,25966555.0,140.0,6.9,95.0
3271,3271,8000000.0,21.024346,4.0,1,0,0,1,14.383333333333333,24.943923335611547,1,5659286.0,90.0,7.0,459.0
3272,3272,8000000.0,7.235794,9.0,1,1,1,1,40.29430451127819,12.417744582857447,2,18124262.0,129.0,7.0,97.0
3273,3273,8000000.0,8.204829,17.0,1,0,1,2,6.65,31.068770920094387,1,0.0,111.0,6.9,196.0
3274,3274,8000000.0,8.403858999999999,28.0,2,0,1,1,51.77083333333334,12.156837483566658,1,2275557.0,79.0,5.7,95.0
3275,3275,0.0,4.2213129999999985,21.0,1,1,1,2,6.2700000000000005,24.8449245352686,5,0.0,104.0,6.3,39.0
3276,3276,8000000.0,13.143045,9.0,1,1,1,1,66.53111111111113,12.417744582857447,6,6491240.0,101.0,6.9,672.0
3277,3277,7200000.0,6.138802,9.0,1,2,2,1,59.30583333333334,19.1468874400003,2,0.0,113.0,6.6,94.0
3278,3278,0.0,1.939054,12.0,1,1,1,2,19.167045454545452,6.460011154489665,3,92.0,92.0,6.9,13.0
3279,3279,8000000.0,8.717235,22.0,1,0,1,1,6.7,12.680710455188976,1,589304.0,106.0,6.7,21.0
3280,3280,0.0,0.289433,36.0,1,0,1,1,29.633333333333336,12.623659803138318,0,0.0,98.0,4.3,4.0
3281,3281,0.0,10.621353,10.0,1,1,0,3,35.5,18.41805934319035,1,0.0,75.0,7.3,181.0
3282,3282,8000000.0,35.735689,6.0,1,2,2,1,34.01895604395604,25.046414898049512,0,63464861.0,104.0,7.3,1254.0
3283,3283,8000000.0,7.433574,14.0,2,1,0,1,30.5,12.680710455188976,0,852872.0,112.0,5.9,63.0
3284,3284,8000000.0,4.090382,12.0,1,1,0,1,5.699999999999999,18.616848638056325,0,458232.0,99.0,5.8,18.0
3285,3285,0.0,0.812776,7.0,1,1,1,1,4.9,18.014043788522308,2,0.0,180.0,4.9,8.0
3286,3286,0.0,6.335881,16.0,1,2,0,1,38.03888888888889,24.95333593412619,0,0.0,109.0,5.9,41.0
3287,3287,0.0,1.278092,21.0,1,1,1,2,5.65,19.377657020074473,0,0.0,111.0,7.0,3.0
3288,3288,8000000.0,5.244518,13.0,1,1,1,1,104.99166666666663,24.430838249753943,2,426224.0,91.0,6.6,135.0
3289,3289,0.0,1.265683,14.0,1,3,0,2,74.30790043290044,18.638443883556757,1,0.0,99.0,5.2,16.0
3290,3290,8000000.0,10.791954,9.0,1,1,0,2,12.4675,11.999135925966243,9,3453043.0,98.0,6.4,215.0
3291,3291,8000000.0,9.782433,11.0,1,0,2,1,45.846300186741374,18.219574318608338,1,0.0,95.0,5.6,144.0
3292,3292,0.0,4.409263,10.0,1,0,0,0,6.9,6.460011154489665,1,0.0,142.0,6.9,37.0
3293,3293,8000000.0,3.942464,13.0,1,2,0,1,7.066666666666666,31.20448012932198,2,143451.0,107.0,6.3,24.0
3294,3294,0.0,2.597665,14.0,1,0,0,3,55.92066666666666,24.950188849999716,1,0.0,105.0,5.6,33.0
3295,3295,8000000.0,6.500835,5.0,2,0,0,3,5.1,6.460011154489665,1,53086.0,112.0,5.1,41.0
3296,3296,8000000.0,39.338097,31.0,1,0,0,1,69.49999999999999,12.376814244177329,3,553171.0,124.0,7.8,773.0
3297,3297,22000000.0,12.893219,12.0,1,2,1,2,129.4831818181818,24.928593604499284,1,413454.0,97.0,5.8,103.0
3298,3298,8000000.0,0.983484,14.0,2,0,0,1,6.1,6.460011154489665,1,2019009.0,124.0,6.1,17.0
3299,3299,0.0,2.214925,5.0,1,1,0,1,13.799999999999999,18.616848638056325,0,0.0,96.0,4.6,21.0
3300,3300,0.0,1.86453,6.0,1,0,0,1,36.775,12.178432729067094,1,0.0,114.0,4.3,8.0
3301,3301,0.0,9.100352,14.0,1,0,2,3,59.05214639162008,18.638443883556757,1,2455831.0,93.0,7.0,177.0
3302,3302,8000000.0,7.828459,3.0,1,1,0,1,32.05,6.460011154489665,1,0.0,104.0,7.0,129.0
3303,3303,7800000.0,11.000654,16.0,2,0,2,2,39.95,12.427179952411155,9,22441323.0,102.0,6.4,153.0
3304,3304,0.0,5.0005,6.0,1,0,0,1,37.8,12.501413652088127,0,0.0,90.0,5.4,33.0
3305,3305,0.0,6.41678,30.0,1,0,0,2,30.254999999999995,18.276385938369653,8,882290.0,100.0,5.9,31.0
3306,3306,8000000.0,2.101718,3.0,2,0,0,1,28.572222222222223,18.468582450009617,0,0.0,106.0,4.1,16.0
3307,3307,7500000.0,19.585801,30.0,3,2,0,1,53.855000000000004,12.417744582857447,1,145793296.0,99.0,7.0,350.0
3308,3308,0.0,4.105363,22.0,2,0,1,1,6.639999999999999,12.417744582857447,1,0.0,114.0,6.6,19.0
3309,3309,7500000.0,17.318839,24.0,2,0,1,1,13.0,24.426315878377398,5,32392047.0,91.0,6.5,240.0
3310,3310,7700000.0,3.363973,5.0,3,0,4,1,33.0,13.15695771937516,5,0.0,110.0,6.6,43.0
3311,3311,6500000.0,29.01153,14.0,1,4,1,1,189.08288961038957,12.417744582857447,4,24793509.0,92.0,7.1,664.0
3312,3312,10200000.0,20.745052,12.0,2,0,2,1,82.9518253968254,5.7923943661971835,1,35619521.0,93.0,5.6,453.0
3313,3313,7500000.0,16.990308,10.0,1,1,1,2,13.306666666666667,12.680710455188976,3,26096852.0,100.0,6.8,409.0
3314,3314,10284523.0,4.820166,14.0,2,0,2,1,36.03297345928925,18.638443883556757,0,11588205.0,104.0,5.7,75.0
3315,3315,7500000.0,2.226412,35.0,1,1,1,3,11.6,12.417744582857447,10,0.0,109.0,5.8,26.0
3316,3316,6500000.0,8.526635,17.0,3,1,3,2,44.325,24.92859360449928,1,12633747.0,105.0,6.8,142.0
3317,3317,7500000.0,1.369528,17.0,1,0,0,1,5.7,5.957733428367781,1,4245870.0,102.0,4.5,7.0
3318,3318,0.0,1.82184,11.0,1,1,0,1,4.0,24.474529541057855,0,0.0,97.0,4.0,26.0
3319,3319,7500000.0,0.571663,15.0,1,0,0,0,6.1,12.680710455188976,0,3347647.0,110.0,6.1,7.0
3320,3320,8000000.0,14.652342,10.0,1,5,1,1,18.599999999999998,5.957733428367781,3,10848783.0,92.0,5.7,192.0
3321,3321,0.0,1.7172900000000002,16.0,1,5,2,2,29.185714285714283,12.867982168982417,3,0.0,112.0,5.2,13.0
3322,3322,0.0,0.024186000000000003,18.0,1,0,0,0,28.0,25.12219110690082,0,0.0,103.0,7.0,3.0
3323,3323,7500000.0,8.859657,16.0,1,0,1,1,18.546666666666667,24.86748023327971,2,0.0,92.0,6.2,116.0
3324,3324,7500000.0,0.08673099999999999,7.0,1,1,0,1,5.8,5.957733428367781,0,0.0,101.0,5.8,2.0
3325,3325,8000000.0,7.802245,8.0,2,1,0,2,31.91190476190476,6.460011154489665,0,5634828.0,113.0,6.2,132.0
3326,3326,12500000.0,1.589693,7.0,0,0,0,2,6.4,18.813158618531084,0,0.0,95.0,6.4,4.0
3327,3327,0.0,0.553752,12.0,2,0,0,1,12.900000000000002,18.211623307225555,2,0.0,156.0,6.0,13.0
3328,3328,7300000.0,24.281951,12.0,4,0,3,2,37.53030303030303,12.765490606544455,4,0.0,95.0,7.7,450.0
3329,3329,0.0,9.983004,10.0,1,0,2,1,41.81832399626518,18.358472947593953,0,0.0,92.0,5.6,244.0
3330,3330,7500000.0,25.281197,11.0,1,0,1,1,22.5,12.575446140457863,0,19000000.0,107.0,7.5,841.0
3331,3331,7000000.0,38.150787,3.0,1,1,1,3,140.9421861471862,11.90782935216538,0,1333124.0,117.0,6.4,887.0
3332,3332,7300000.0,16.829837,10.0,1,1,1,1,93.73678571428572,24.928593604499284,0,10329747.0,103.0,6.7,348.0
3333,3333,0.0,1.288173,20.0,2,0,0,0,28.949999999999996,11.90782935216538,1,2400000.0,100.0,4.4,17.0
3334,3334,7500000.0,19.782725,12.0,1,3,2,1,110.1808810797046,18.638443883556757,1,231411584.0,96.0,7.0,2244.0
3335,3335,7500000.0,4.943588,4.0,1,0,0,1,27.85,6.041402497598462,0,0.0,104.0,5.5,63.0
3336,3336,7200000.0,34.634181,48.0,2,1,2,2,25.443589743589747,18.32048613221531,6,116019547.0,120.0,6.3,553.0
3337,3337,6000000.0,143.659698,47.0,3,2,1,1,105.21904761904763,12.771756120932624,3,245066411.0,175.0,8.4,5893.0
3338,3338,4000000.0,18.422323,36.0,2,0,1,1,31.28258064516129,19.088681469681728,1,92921203.0,95.0,6.1,302.0
3339,3339,7500000.0,45.610993,10.0,3,0,2,1,64.80976190476191,18.638443883556757,7,60722734.0,95.0,7.2,2904.0
3340,3340,7000000.0,17.681707,26.0,2,0,0,3,20.166666666666664,12.680710455188976,4,116700000.0,121.0,7.1,281.0
3341,3341,7000000.0,35.897151,7.0,1,2,0,1,84.45780885780884,12.417744582857447,1,167221571.0,110.0,6.1,1040.0
3342,3342,0.0,11.199544,16.0,1,0,2,2,108.47944444444448,11.90782935216538,2,0.0,86.0,4.9,161.0
3343,3343,7000000.0,30.465138,46.0,2,0,2,1,25.343589743589746,18.32048613221531,8,161777836.0,121.0,6.4,533.0
3344,3344,7000000.0,5.675535,19.0,1,2,2,1,6.366666666666667,18.450935161015906,1,0.0,95.0,6.5,69.0
3345,3345,0.0,29.173266,11.0,1,1,3,4,58.514829931972784,12.178432729067094,4,55447968.0,112.0,6.7,620.0
3346,3346,6600000.0,4.4924550000000005,8.0,1,0,1,1,17.59166666666667,5.957733428367781,1,37710610.0,112.0,6.0,56.0
3347,3347,7000000.0,17.717681,14.0,1,2,1,4,70.31955627705626,13.18915401163252,1,54600000.0,93.0,6.8,273.0
3348,3348,7000000.0,17.434862,14.0,1,4,1,2,51.63257142857143,12.771756120932624,5,49084830.0,114.0,6.8,384.0
3349,3349,7000000.0,25.511217,24.0,1,4,1,1,36.54190476190477,18.468582450009617,6,25405445.0,104.0,6.8,881.0
3350,3350,9000000.0,12.268142999999998,43.0,1,0,1,1,33.25,24.497085239068966,6,25000000.0,119.0,6.6,269.0
3351,3351,7000000.0,30.214716,45.0,3,0,2,2,45.57136752136752,18.32048613221531,6,97572000.0,125.0,6.3,524.0
3352,3352,7000000.0,6.8727839999999984,31.0,2,0,1,1,11.509090909090911,30.93454069554752,2,20256975.0,96.0,4.9,50.0
3353,3353,0.0,23.413188,14.0,1,0,1,1,46.37380952380951,11.956043014845836,2,0.0,99.0,6.8,1005.0
3354,3354,0.0,1.830306,19.0,1,2,0,1,13.95,6.5260869565217385,1,21268532.0,46.0,7.5,10.0
3355,3355,7000000.0,14.741589,5.0,1,0,3,1,38.396198156682026,5.7923943661971835,0,36433975.0,89.0,4.4,216.0
3356,3356,7000000.0,5.500324,23.0,1,3,1,1,44.08852564102565,12.178432729067094,1,14702438.0,92.0,6.3,66.0
3357,3357,0.0,16.754452,14.0,2,1,2,2,62.33333333333334,18.564150487129808,10,0.0,107.0,6.6,322.0
3358,3358,700000.0,29.761163,4.0,1,1,0,1,6.75,18.729489549300403,4,17986781.0,103.0,7.2,691.0
3359,3359,7000000.0,2.772178,20.0,3,1,0,1,5.800000000000001,24.928593604499284,0,14011454.0,97.0,6.2,17.0
3360,3360,7000000.0,19.301432,16.0,1,0,1,1,112.21666666666667,5.7923943661971835,1,16829545.0,89.0,6.0,306.0
3361,3361,0.0,0.000372,41.0,1,0,0,1,8.0,24.02056664188638,0,0.0,90.0,4.0,3.0
3362,3362,7000000.0,23.612409,10.0,3,0,4,3,73.46176175015462,12.417744582857447,1,31430334.0,105.0,6.6,483.0
3363,3363,7500000.0,6.557643,9.0,2,2,0,1,18.74126984126984,18.693631107680147,1,0.0,103.0,6.5,100.0
3364,3364,7000000.0,9.887662,30.0,1,0,0,1,29.32272727272727,23.993165756190717,3,0.0,103.0,5.8,95.0
3365,3365,7000000.0,8.079046,5.0,1,1,1,1,170.79309523809522,12.680710455188976,1,14618727.0,116.0,7.0,139.0
3366,3366,7000000.0,21.626288,10.0,2,1,0,1,39.930186335403725,12.680710455188976,2,0.0,101.0,7.3,463.0
3367,3367,7000000.0,14.672151,31.0,1,1,1,2,20.75972222222222,6.460011154489665,0,8373585.0,164.0,7.0,201.0
3368,3368,7000000.0,2.627232,20.0,1,2,1,1,5.699999999999999,18.63844388355676,11,7292175.0,96.0,5.6,30.0
3369,3369,7000000.0,12.150871,15.0,6,0,0,2,5.716666666666666,25.04641489804951,1,0.0,111.0,6.5,110.0
3370,3370,0.0,2.128211,17.0,1,0,0,1,73.64777777777776,25.394205157879632,4,0.0,94.0,6.8,84.0
3371,3371,0.0,2.881239,12.0,1,0,3,1,5.375,5.957733428367781,1,0.0,93.0,3.8,18.0
3372,3372,7.0,4.857028,27.0,1,0,0,1,54.36130952380953,30.332311608329338,0,5.0,90.0,5.7,63.0
3373,3373,7000000.0,2.206097,18.0,2,1,0,1,6.3,24.69825287889524,2,4720371.0,113.0,6.7,14.0
3374,3374,7000000.0,3.721858,15.0,1,0,0,1,29.03333333333334,12.680710455188976,1,29385320.0,192.0,7.4,64.0
3375,3375,7000000.0,5.091253,11.0,1,0,1,1,6.533333333333334,6.460011154489665,1,0.0,99.0,6.4,76.0
3376,3376,7000000.0,15.212569,9.0,2,4,1,1,44.35603603603603,18.638443883556757,0,0.0,91.0,6.1,133.0
3377,3377,0.0,0.838938,20.0,1,2,0,0,6.4,12.493201732648126,0,0.0,96.0,6.4,6.0
3378,3378,7000000.0,7.051521000000001,17.0,1,2,2,1,5.74,12.771756120932624,7,2062066.0,104.0,6.1,56.0
3379,3379,7000000.0,11.400229,13.0,3,0,1,1,18.8,6.460011154489665,10,0.0,90.0,6.2,81.0
3380,3380,7000000.0,21.276864,8.0,1,1,1,2,156.69406045751637,12.575446140457863,2,6038942.0,112.0,7.4,677.0
3381,3381,0.0,1.799504,6.0,1,0,0,2,17.933333333333334,12.493201732648126,1,0.0,100.0,5.8,8.0
3382,3382,7000000.0,2.932784,10.0,1,1,0,1,5.0,12.501413652088127,1,0.0,102.0,5.0,15.0
3383,3383,7000000.0,2.550045,36.0,2,1,0,2,39.23183053788317,5.957733428367781,7,1246141.0,100.0,4.5,31.0
3384,3384,7000000.0,5.517597,10.0,1,2,0,2,6.45,12.680710455188976,1,0.0,125.0,6.7,46.0
3385,3385,0.0,3.829937,42.0,1,1,0,1,56.96702508960575,25.362008865622276,0,0.0,107.0,6.2,16.0
3386,3386,0.0,8.893676,26.0,1,0,1,1,12.349999999999998,18.108457533467423,1,0.0,107.0,7.1,420.0
3387,3387,8000000.0,9.590373,9.0,2,0,2,1,76.15188492063493,12.417744582857447,2,0.0,98.0,6.0,208.0
3388,3388,7000000.0,7.155519,10.0,1,0,0,0,17.4,12.417744582857447,3,1429299.0,106.0,5.7,20.0
3389,3389,0.0,0.587276,21.0,1,0,0,1,2.7,5.957733428367781,0,0.0,95.0,2.7,13.0
3390,3390,7000000.0,13.635828,9.0,1,0,0,1,137.90531135531137,6.460011154489665,1,382946.0,106.0,6.7,212.0
3391,3391,0.0,10.416332,6.0,1,1,1,1,12.728947368421053,18.729489549300403,1,523511.0,93.0,5.8,212.0
3392,3392,3500000.0,5.038953,17.0,1,1,1,2,13.177777777777777,18.89954632796102,4,0.0,103.0,6.2,68.0
3393,3393,7000000.0,1.498245,17.0,2,1,1,2,7.7,12.680710455188976,0,0.0,96.0,7.7,5.0
3394,3394,7000000.0,8.184588,4.0,1,3,2,1,6.75,12.680710455188976,0,573335.0,103.0,7.1,164.0
3395,3395,7000000.0,2.26778,9.0,1,1,2,2,66.755,5.957733428367781,2,453079.0,108.0,5.9,29.0
3396,3396,7000000.0,3.120016,6.0,1,0,0,1,20.1,12.531345946612204,0,1310673.0,170.0,6.7,41.0
3397,3397,7000000.0,8.207425,9.0,2,1,0,1,30.633333333333333,18.384913380778936,2,46488.0,108.0,6.0,73.0
3398,3398,0.0,2.356244,14.0,1,0,1,3,62.911111111111104,6.460011154489665,2,0.0,120.0,6.3,8.0
3399,3399,6000000.0,34.917447,20.0,2,1,1,2,48.64057692307693,18.468582450009617,1,30471.0,108.0,7.2,837.0
3400,3400,0.0,0.542814,5.0,1,0,0,2,24.599999999999998,12.427179952411155,0,0.0,92.0,5.8,5.0
3401,3401,7000000.0,5.060656,8.0,1,1,1,1,25.54,11.90782935216538,4,0.0,84.0,5.0,85.0
3402,3402,7000000.0,5.33861,7.0,1,0,0,1,10.2,12.384868765031891,0,12400000.0,76.0,5.1,47.0
3403,3403,0.0,1.874783,5.0,1,0,0,1,6.5,24.460052107229686,0,0.0,53.0,6.5,4.0
3404,3404,0.0,14.574995,34.0,1,0,1,1,26.79358974358974,12.629032634032646,3,41410568.0,115.0,7.0,251.0
3405,3405,7000000.0,8.591387,11.0,1,0,1,2,60.696666666666665,12.234983440771192,2,8900000.0,97.0,6.9,140.0
3406,3406,6900000.0,26.181753,26.0,1,2,0,1,26.300000000000004,12.417744582857447,5,7993039.0,102.0,7.4,583.0
3407,3407,0.0,21.01755,12.0,1,0,0,1,18.919047619047618,24.858906175508658,3,7000000.0,104.0,6.1,843.0
3408,3408,0.0,3.139294,3.0,1,0,0,0,6.8,12.680710455188976,1,0.0,96.0,6.8,27.0
3409,3409,7000000.0,6.665164,4.0,1,1,0,1,69.71666666666665,18.887191106900822,0,0.0,94.0,5.8,110.0
3410,3410,0.0,2.832628,20.0,1,0,0,1,26.75,19.40985331233183,0,0.0,125.0,6.3,20.0
3411,3411,0.0,3.528643,14.0,1,4,0,2,140.59107142857144,12.417744582857447,3,0.0,108.0,6.7,62.0
3412,3412,6800000.0,4.665309,16.0,1,2,0,1,6.1,18.468582450009617,0,0.0,101.0,6.1,73.0
3413,3413,6900000.0,25.613197,7.0,1,0,1,1,71.3773137973138,11.90782935216538,2,44287131.0,101.0,5.6,555.0
3414,3414,6800000.0,21.285206,9.0,3,0,0,2,114.53333333333337,19.43284424419786,2,7103838.0,130.0,7.9,479.0
3415,3415,0.0,4.240495,16.0,3,0,0,1,6.6000000000000005,18.638443883556757,0,0.0,125.0,5.8,44.0
3416,3416,0.0,3.810943,10.0,1,2,1,2,5.1,24.770892046898865,1,0.0,88.0,5.1,24.0
3417,3417,4000000.0,23.604936,12.0,1,0,1,1,45.4,18.813158618531084,1,0.0,115.0,7.8,504.0
3418,3418,6500000.0,60.225219,5.0,1,0,2,1,57.126839826839834,5.7923943661971835,0,255273813.0,99.0,5.6,1517.0
3419,3419,7.0,0.050456,10.0,0,1,0,0,5.2,24.87344388355676,2,7.0,82.0,5.2,6.0
3420,3420,6500000.0,17.705671,28.0,1,2,1,1,27.262878787878787,12.771756120932624,2,57504069.0,112.0,7.4,364.0
3421,3421,6500000.0,6.847099000000001,32.0,1,0,1,1,80.0377976190476,12.867982168982417,2,54215416.0,108.0,6.8,116.0
3422,3422,0.0,8.067702,38.0,1,0,1,1,25.19107142857143,18.638443883556757,0,0.0,107.0,6.3,16.0
3423,3423,6500000.0,11.208769,39.0,1,1,0,1,48.764285714285705,18.183715876988078,6,31899000.0,105.0,6.8,157.0
3424,3424,6500000.0,2.163683,26.0,4,1,1,1,55.49870717517777,24.69825287889524,0,0.0,108.0,6.2,42.0
3425,3425,6500000.0,11.142389,20.0,1,1,1,1,26.655555555555555,18.384913380778936,1,28451622.0,98.0,7.0,196.0
3426,3426,6500000.0,11.885221,13.0,1,3,0,1,12.258333333333333,18.638443883556757,4,13368437.0,88.0,5.1,128.0
3427,3427,6500000.0,12.524953,48.0,1,0,1,1,14.0,12.186769778090735,1,12376563.0,131.0,7.0,190.0
3428,3428,0.0,1.537859,20.0,1,0,0,1,28.293333333333337,11.90782935216538,0,10.0,91.0,4.1,35.0
3429,3429,0.0,3.481517,18.0,3,0,1,1,55.07272727272727,6.460011154489665,3,0.0,140.0,7.0,32.0
3430,3430,6500000.0,40.688426,8.0,1,0,2,1,35.37458823529412,6.460011154489665,2,17693675.0,100.0,7.0,875.0
3431,3431,6500000.0,24.0034,15.0,2,2,1,1,46.7825,18.887191106900822,3,11850214.0,105.0,7.0,559.0
3432,3432,6500000.0,2.639106,14.0,1,0,0,1,8.0,6.460011154489665,0,2025032.0,100.0,8.0,6.0
3433,3433,6500000.0,16.574756,6.0,1,0,1,2,50.25952440812906,12.575446140457863,1,2401510.0,116.0,6.5,305.0
3434,3434,6500000.0,5.483531,15.0,1,1,0,1,13.133333333333333,12.680710455188976,2,1548955.0,96.0,6.8,45.0
3435,3435,0.0,1.068819,19.0,1,1,0,3,13.414285714285715,18.652744582857448,5,0.0,113.0,7.0,6.0
3436,3436,6500000.0,8.432400999999999,10.0,2,2,0,1,47.82727272727273,13.18915401163252,2,1521261.0,113.0,7.1,119.0
3437,3437,6500000.0,2.074295,9.0,1,0,0,2,29.85,24.78049728670498,0,0.0,102.0,6.0,16.0
3438,3438,0.0,11.357474,12.0,1,0,0,4,28.516666666666666,6.460011154489665,4,8159508.0,121.0,7.5,200.0
3439,3439,6400000.0,74.23479300000002,35.0,1,2,1,2,71.34166666666667,18.228172275689197,4,78371200.0,108.0,7.3,4128.0
3440,3440,4800000.0,11.086001,16.0,1,0,0,1,66.02,18.638443883556757,3,79384880.0,121.0,7.4,586.0
3441,3441,10000000.0,13.409125,10.0,1,2,2,1,56.39642857142857,6.460011154489665,2,0.0,97.0,7.2,152.0
3442,3442,4000000.0,14.961629,34.0,1,0,0,1,43.875,11.750127794564964,4,14237000.0,91.0,7.3,267.0
